date,county,state,fips,cases,deaths
2020-04-08,Unknown,Rhode Island,,297,15
2020-04-08,Washington,Rhode Island,44009,97,0
2020-04-09,Bristol,Rhode Island,44001,37,0
2020-04-09,Kent,Rhode Island,44003,152,0
2020-04-09,Newport,Rhode Island,44005,57,0
2020-04-09,Providence,Rhode Island,44007,957,20
2020-04-09,Unknown,Rhode Island,,424,23
2020-04-09,Washington,Rhode Island,44009,100,0
2020-04-10,Bristol,Rhode Island,44001,37,0
2020-04-10,Kent,Rhode Island,44003,152,0
2020-04-10,Newport,Rhode Island,44005,57,0
2020-04-10,Providence,Rhode Island,44007,957,20
2020-04-10,Unknown,Rhode Island,,712,29
2020-04-10,Washington,Rhode Island,44009,100,0
2020-04-11,Bristol,Rhode Island,44001,39,0
2020-04-11,Kent,Rhode Island,44003,169,0
2020-04-11,Newport,Rhode Island,44005,74,0
2020-04-11,Providence,Rhode Island,44007,1278,20
2020-04-11,Unknown,Rhode Island,,673,36
2020-04-11,Washington,Rhode Island,44009,116,0
2020-04-12,Bristol,Rhode Island,44001,39,0
2020-04-12,Kent,Rhode Island,44003,169,0
2020-04-12,Newport,Rhode Island,44005,74,0
2020-04-12,Providence,Rhode Island,44007,1278,20
2020-04-12,Unknown,Rhode Island,,989,43
2020-04-12,Washington,Rhode Island,44009,116,0
2020-04-13,Bristol,Rhode Island,44001,39,0
2020-04-13,Kent,Rhode Island,44003,169,0
2020-04-13,Newport,Rhode Island,44005,74,0
2020-04-13,Providence,Rhode Island,44007,1278,20
2020-04-13,Unknown,Rhode Island,,1300,53
2020-04-13,Washington,Rhode Island,44009,116,0
2020-04-14,Bristol,Rhode Island,44001,49,0
2020-04-14,Kent,Rhode Island,44003,244,0
2020-04-14,Newport,Rhode Island,44005,93,0
2020-04-14,Providence,Rhode Island,44007,1957,20
2020-04-14,Unknown,Rhode Island,,756,60
2020-04-14,Washington,Rhode Island,44009,152,0
2020-04-15,Bristol,Rhode Island,44001,49,0
2020-04-15,Kent,Rhode Island,44003,244,0
2020-04-15,Newport,Rhode Island,44005,93,0
2020-04-15,Providence,Rhode Island,44007,1957,20
2020-04-15,Unknown,Rhode Island,,1034,67
2020-04-15,Washington,Rhode Island,44009,152,0
2020-04-16,Bristol,Rhode Island,44001,56,0
2020-04-16,Kent,Rhode Island,44003,272,0
2020-04-16,Newport,Rhode Island,44005,98,0
2020-04-16,Providence,Rhode Island,44007,2401,20
2020-04-16,Unknown,Rhode Island,,840,85
2020-04-16,Washington,Rhode Island,44009,171,0
2020-04-17,Bristol,Rhode Island,44001,57,0
2020-04-17,Kent,Rhode Island,44003,299,0
2020-04-17,Newport,Rhode Island,44005,103,0
2020-04-17,Providence,Rhode Island,44007,2703,20
2020-04-17,Unknown,Rhode Island,,832,98
2020-04-17,Washington,Rhode Island,44009,183,0
2020-04-18,Bristol,Rhode Island,44001,59,0
2020-04-18,Kent,Rhode Island,44003,316,0
2020-04-18,Newport,Rhode Island,44005,103,0
2020-04-18,Providence,Rhode Island,44007,3014,20
2020-04-18,Unknown,Rhode Island,,815,117
2020-04-18,Washington,Rhode Island,44009,184,0
2020-04-19,Bristol,Rhode Island,44001,65,0
2020-04-19,Kent,Rhode Island,44003,341,0
2020-04-19,Newport,Rhode Island,44005,105,0
2020-04-19,Providence,Rhode Island,44007,3292,20
2020-04-19,Unknown,Rhode Island,,715,130
2020-04-19,Washington,Rhode Island,44009,188,0
2020-04-20,Bristol,Rhode Island,44001,67,0
2020-04-20,Kent,Rhode Island,44003,366,0
2020-04-20,Newport,Rhode Island,44005,107,0
2020-04-20,Providence,Rhode Island,44007,3491,20
2020-04-20,Unknown,Rhode Island,,861,135
2020-04-20,Washington,Rhode Island,44009,198,0
2020-04-21,Bristol,Rhode Island,44001,68,0
2020-04-21,Kent,Rhode Island,44003,386,0
2020-04-21,Newport,Rhode Island,44005,110,0
2020-04-21,Providence,Rhode Island,44007,3727,20
2020-04-21,Unknown,Rhode Island,,1000,151
2020-04-21,Washington,Rhode Island,44009,209,0
2020-04-22,Bristol,Rhode Island,44001,68,0
2020-04-22,Kent,Rhode Island,44003,386,0
2020-04-22,Newport,Rhode Island,44005,110,0
2020-04-22,Providence,Rhode Island,44007,3727,20
2020-04-22,Unknown,Rhode Island,,1341,161
2020-04-22,Washington,Rhode Island,44009,209,0
2020-04-23,Bristol,Rhode Island,44001,68,0
2020-04-23,Kent,Rhode Island,44003,386,0
2020-04-23,Newport,Rhode Island,44005,110,0
2020-04-23,Providence,Rhode Island,44007,3727,20
2020-04-23,Unknown,Rhode Island,,1756,169
2020-04-23,Washington,Rhode Island,44009,209,0
2020-04-24,Bristol,Rhode Island,44001,102,0
2020-04-24,Kent,Rhode Island,44003,466,0
2020-04-24,Newport,Rhode Island,44005,124,0
2020-04-24,Providence,Rhode Island,44007,4603,20
2020-04-24,Unknown,Rhode Island,,1132,182
2020-04-24,Washington,Rhode Island,44009,272,0
2020-04-25,Bristol,Rhode Island,44001,107,0
2020-04-25,Kent,Rhode Island,44003,496,2
2020-04-25,Newport,Rhode Island,44005,130,0
2020-04-25,Providence,Rhode Island,44007,4916,111
2020-04-25,Unknown,Rhode Island,,1198,96
2020-04-25,Washington,Rhode Island,44009,282,6
2020-04-26,Bristol,Rhode Island,44001,111,0
2020-04-26,Kent,Rhode Island,44003,526,2
2020-04-26,Newport,Rhode Island,44005,135,0
2020-04-26,Providence,Rhode Island,44007,5266,107
2020-04-26,Unknown,Rhode Island,,1109,111
2020-04-26,Washington,Rhode Island,44009,292,6
2020-04-27,Bristol,Rhode Island,44001,111,0
2020-04-27,Kent,Rhode Island,44003,526,2
2020-04-27,Newport,Rhode Island,44005,135,0
2020-04-27,Providence,Rhode Island,44007,5266,107
2020-04-27,Unknown,Rhode Island,,1378,118
2020-04-27,Washington,Rhode Island,44009,292,6
2020-04-28,Bristol,Rhode Island,44001,114,0
2020-04-28,Kent,Rhode Island,44003,574,2
2020-04-28,Newport,Rhode Island,44005,138,0
2020-04-28,Providence,Rhode Island,44007,5520,107
2020-04-28,Unknown,Rhode Island,,1267,124
2020-04-28,Washington,Rhode Island,44009,313,6
2020-04-29,Bristol,Rhode Island,44001,145,0
2020-04-29,Kent,Rhode Island,44003,598,4
2020-04-29,Newport,Rhode Island,44005,148,0
2020-04-29,Providence,Rhode Island,44007,5967,132
2020-04-29,Unknown,Rhode Island,,1065,104
2020-04-29,Washington,Rhode Island,44009,324,11
2020-04-30,Bristol,Rhode Island,44001,143,0
2020-04-30,Kent,Rhode Island,44003,622,4
2020-04-30,Newport,Rhode Island,44005,149,0
2020-04-30,Providence,Rhode Island,44007,6290,132
2020-04-30,Unknown,Rhode Island,,1087,119
2020-04-30,Washington,Rhode Island,44009,330,11
2020-05-01,Bristol,Rhode Island,44001,142,0
2020-05-01,Kent,Rhode Island,44003,638,4
2020-05-01,Newport,Rhode Island,44005,155,0
2020-05-01,Providence,Rhode Island,44007,6579,132
2020-05-01,Unknown,Rhode Island,,1104,132
2020-05-01,Washington,Rhode Island,44009,344,11
2020-05-02,Bristol,Rhode Island,44001,144,0
2020-05-02,Kent,Rhode Island,44003,675,4
2020-05-02,Newport,Rhode Island,44005,156,0
2020-05-02,Providence,Rhode Island,44007,6822,132
2020-05-02,Unknown,Rhode Island,,1142,149
2020-05-02,Washington,Rhode Island,44009,350,11
2020-05-03,Bristol,Rhode Island,44001,152,0
2020-05-03,Kent,Rhode Island,44003,697,25
2020-05-03,Newport,Rhode Island,44005,158,4
2020-05-03,Providence,Rhode Island,44007,7028,265
2020-05-03,Unknown,Rhode Island,,1086,1
2020-05-03,Washington,Rhode Island,44009,356,25
2020-05-04,Bristol,Rhode Island,44001,154,0
2020-05-04,Kent,Rhode Island,44003,703,25
2020-05-04,Newport,Rhode Island,44005,161,4
2020-05-04,Providence,Rhode Island,44007,7138,265
2020-05-04,Unknown,Rhode Island,,1133,22
2020-05-04,Washington,Rhode Island,44009,363,25
2020-05-05,Bristol,Rhode Island,44001,154,0
2020-05-05,Kent,Rhode Island,44003,703,25
2020-05-05,Newport,Rhode Island,44005,161,4
2020-05-05,Providence,Rhode Island,44007,7138,265
2020-05-05,Unknown,Rhode Island,,1414,36
2020-05-05,Washington,Rhode Island,44009,363,25
2020-05-06,Bristol,Rhode Island,44001,154,0
2020-05-06,Kent,Rhode Island,44003,703,25
2020-05-06,Newport,Rhode Island,44005,161,4
2020-05-06,Providence,Rhode Island,44007,7138,265
2020-05-06,Unknown,Rhode Island,,1686,51
2020-05-06,Washington,Rhode Island,44009,363,25
2020-05-07,Bristol,Rhode Island,44001,154,0
2020-05-07,Kent,Rhode Island,44003,703,25
2020-05-07,Newport,Rhode Island,44005,161,4
2020-05-07,Providence,Rhode Island,44007,7138,265
2020-05-07,Unknown,Rhode Island,,2011,69
2020-05-07,Washington,Rhode Island,44009,363,25
2020-05-08,Bristol,Rhode Island,44001,154,0
2020-05-08,Kent,Rhode Island,44003,703,25
2020-05-08,Newport,Rhode Island,44005,161,4
2020-05-08,Providence,Rhode Island,44007,7138,265
2020-05-08,Unknown,Rhode Island,,2260,80
2020-05-08,Washington,Rhode Island,44009,363,25
2020-05-09,Bristol,Rhode Island,44001,154,0
2020-05-09,Kent,Rhode Island,44003,703,25
2020-05-09,Newport,Rhode Island,44005,161,4
2020-05-09,Providence,Rhode Island,44007,7138,265
2020-05-09,Unknown,Rhode Island,,2470,99
2020-05-09,Washington,Rhode Island,44009,363,25
2020-05-10,Bristol,Rhode Island,44001,154,0
2020-05-10,Kent,Rhode Island,44003,703,25
2020-05-10,Newport,Rhode Island,44005,161,4
2020-05-10,Providence,Rhode Island,44007,7138,265
2020-05-10,Unknown,Rhode Island,,2755,103
2020-05-10,Washington,Rhode Island,44009,363,25
2020-05-11,Bristol,Rhode Island,44001,171,1
2020-05-11,Kent,Rhode Island,44003,859,46
2020-05-11,Newport,Rhode Island,44005,182,4
2020-05-11,Providence,Rhode Island,44007,8674,342
2020-05-11,Unknown,Rhode Island,,1158,5
2020-05-11,Washington,Rhode Island,44009,406,32
2020-05-12,Bristol,Rhode Island,44001,172,1
2020-05-12,Kent,Rhode Island,44003,850,46
2020-05-12,Newport,Rhode Island,44005,185,4
2020-05-12,Providence,Rhode Island,44007,8798,342
2020-05-12,Unknown,Rhode Island,,1198,19
2020-05-12,Washington,Rhode Island,44009,411,32
2020-05-13,Bristol,Rhode Island,44001,172,1
2020-05-13,Kent,Rhode Island,44003,883,46
2020-05-13,Newport,Rhode Island,44005,197,4
2020-05-13,Providence,Rhode Island,44007,9112,342
2020-05-13,Unknown,Rhode Island,,1046,37
2020-05-13,Washington,Rhode Island,44009,425,32
2020-05-14,Bristol,Rhode Island,44001,172,1
2020-05-14,Kent,Rhode Island,44003,883,46
2020-05-14,Newport,Rhode Island,44005,197,4
2020-05-14,Providence,Rhode Island,44007,9112,342
2020-05-14,Unknown,Rhode Island,,1227,43
2020-05-14,Washington,Rhode Island,44009,425,32
2020-05-15,Bristol,Rhode Island,44001,172,1
2020-05-15,Kent,Rhode Island,44003,883,46
2020-05-15,Newport,Rhode Island,44005,197,4
2020-05-15,Providence,Rhode Island,44007,9112,342
2020-05-15,Unknown,Rhode Island,,1430,54
2020-05-15,Washington,Rhode Island,44009,425,32
2020-05-16,Bristol,Rhode Island,44001,172,1
2020-05-16,Kent,Rhode Island,44003,883,46
2020-05-16,Newport,Rhode Island,44005,197,4
2020-05-16,Providence,Rhode Island,44007,9112,342
2020-05-16,Unknown,Rhode Island,,1645,64
2020-05-16,Washington,Rhode Island,44009,425,32
2020-05-17,Bristol,Rhode Island,44001,172,1
2020-05-17,Kent,Rhode Island,44003,883,46
2020-05-17,Newport,Rhode Island,44005,197,4
2020-05-17,Providence,Rhode Island,44007,9112,342
2020-05-17,Unknown,Rhode Island,,1885,74
2020-05-17,Washington,Rhode Island,44009,425,32
2020-05-18,Bristol,Rhode Island,44001,172,1
2020-05-18,Kent,Rhode Island,44003,883,46
2020-05-18,Newport,Rhode Island,44005,197,4
2020-05-18,Providence,Rhode Island,44007,9112,342
2020-05-18,Unknown,Rhode Island,,2006,81
2020-05-18,Washington,Rhode Island,44009,425,32
2020-05-19,Bristol,Rhode Island,44001,172,1
2020-05-19,Kent,Rhode Island,44003,883,46
2020-05-19,Newport,Rhode Island,44005,197,4
2020-05-19,Providence,Rhode Island,44007,9112,342
2020-05-19,Unknown,Rhode Island,,2162,107
2020-05-19,Washington,Rhode Island,44009,425,32
2020-05-20,Bristol,Rhode Island,44001,198,1
2020-05-20,Kent,Rhode Island,44003,958,46
2020-05-20,Newport,Rhode Island,44005,206,4
2020-05-20,Providence,Rhode Island,44007,9976,342
2020-05-20,Unknown,Rhode Island,,1556,113
2020-05-20,Washington,Rhode Island,44009,462,32
2020-05-21,Bristol,Rhode Island,44001,204,1
2020-05-21,Kent,Rhode Island,44003,974,46
2020-05-21,Newport,Rhode Island,44005,209,4
2020-05-21,Providence,Rhode Island,44007,10160,342
2020-05-21,Unknown,Rhode Island,,1553,131
2020-05-21,Washington,Rhode Island,44009,471,32
2020-05-22,Bristol,Rhode Island,44001,209,1
2020-05-22,Kent,Rhode Island,44003,985,46
2020-05-22,Newport,Rhode Island,44005,212,4
2020-05-22,Providence,Rhode Island,44007,10320,342
2020-05-22,Unknown,Rhode Island,,1528,154
2020-05-22,Washington,Rhode Island,44009,482,32
2020-05-23,Bristol,Rhode Island,44001,213,1
2020-05-23,Kent,Rhode Island,44003,1005,46
2020-05-23,Newport,Rhode Island,44005,226,4
2020-05-23,Providence,Rhode Island,44007,10519,342
2020-05-23,Unknown,Rhode Island,,1504,172
2020-05-23,Washington,Rhode Island,44009,485,32
2020-05-24,Bristol,Rhode Island,44001,213,1
2020-05-24,Kent,Rhode Island,44003,1013,46
2020-05-24,Newport,Rhode Island,44005,228,4
2020-05-24,Providence,Rhode Island,44007,10607,342
2020-05-24,Unknown,Rhode Island,,1518,183
2020-05-24,Washington,Rhode Island,44009,486,32
2020-05-25,Bristol,Rhode Island,44001,213,1
2020-05-25,Kent,Rhode Island,44003,1013,46
2020-05-25,Newport,Rhode Island,44005,228,4
2020-05-25,Providence,Rhode Island,44007,10607,342
2020-05-25,Unknown,Rhode Island,,1518,183
2020-05-25,Washington,Rhode Island,44009,486,32
2020-05-26,Bristol,Rhode Island,44001,213,1
2020-05-26,Kent,Rhode Island,44003,1013,46
2020-05-26,Newport,Rhode Island,44005,228,4
2020-05-26,Providence,Rhode Island,44007,10607,342
2020-05-26,Unknown,Rhode Island,,1663,209
2020-05-26,Washington,Rhode Island,44009,486,32
2020-05-27,Bristol,Rhode Island,44001,223,11
2020-05-27,Kent,Rhode Island,44003,1032,68
2020-05-27,Newport,Rhode Island,44005,235,4
2020-05-27,Providence,Rhode Island,44007,10874,518
2020-05-27,Unknown,Rhode Island,,1496,3
2020-05-27,Washington,Rhode Island,44009,493,51
2020-05-28,Bristol,Rhode Island,44001,222,11
2020-05-28,Kent,Rhode Island,44003,1038,68
2020-05-28,Newport,Rhode Island,44005,237,4
2020-05-28,Providence,Rhode Island,44007,10968,518
2020-05-28,Unknown,Rhode Island,,1533,25
2020-05-28,Washington,Rhode Island,44009,496,51
2020-05-29,Bristol,Rhode Island,44001,224,11
2020-05-29,Kent,Rhode Island,44003,1052,68
2020-05-29,Newport,Rhode Island,44005,244,4
2020-05-29,Providence,Rhode Island,44007,11052,518
2020-05-29,Unknown,Rhode Island,,1564,41
2020-05-29,Washington,Rhode Island,44009,499,51
2020-05-30,Bristol,Rhode Island,44001,224,11
2020-05-30,Kent,Rhode Island,44003,1052,68
2020-05-30,Newport,Rhode Island,44005,244,4
2020-05-30,Providence,Rhode Island,44007,11052,518
2020-05-30,Unknown,Rhode Island,,1748,59
2020-05-30,Washington,Rhode Island,44009,499,51
2020-05-31,Bristol,Rhode Island,44001,224,11
2020-05-31,Kent,Rhode Island,44003,1052,68
2020-05-31,Newport,Rhode Island,44005,244,4
2020-05-31,Providence,Rhode Island,44007,11052,518
2020-05-31,Unknown,Rhode Island,,1857,66
2020-05-31,Washington,Rhode Island,44009,499,51
2020-06-01,Bristol,Rhode Island,44001,224,11
2020-06-01,Kent,Rhode Island,44003,1052,68
2020-06-01,Newport,Rhode Island,44005,244,4
2020-06-01,Providence,Rhode Island,44007,11052,518
2020-06-01,Unknown,Rhode Island,,1920,68
2020-06-01,Washington,Rhode Island,44009,499,51
2020-06-02,Bristol,Rhode Island,44001,224,11
2020-06-02,Kent,Rhode Island,44003,1052,68
2020-06-02,Newport,Rhode Island,44005,244,4
2020-06-02,Providence,Rhode Island,44007,11052,518
2020-06-02,Unknown,Rhode Island,,2041,80
2020-06-02,Washington,Rhode Island,44009,499,51
2020-06-03,Bristol,Rhode Island,44001,224,11
2020-06-03,Kent,Rhode Island,44003,1052,68
2020-06-03,Newport,Rhode Island,44005,244,4
2020-06-03,Providence,Rhode Island,44007,11052,518
2020-06-03,Unknown,Rhode Island,,2148,90
2020-06-03,Washington,Rhode Island,44009,499,51
2020-06-04,Bristol,Rhode Island,44001,224,11
2020-06-04,Kent,Rhode Island,44003,1052,68
2020-06-04,Newport,Rhode Island,44005,244,4
2020-06-04,Providence,Rhode Island,44007,11052,518
2020-06-04,Unknown,Rhode Island,,2254,104
2020-06-04,Washington,Rhode Island,44009,499,51
2020-06-05,Bristol,Rhode Island,44001,224,11
2020-06-05,Kent,Rhode Island,44003,1052,68
2020-06-05,Newport,Rhode Island,44005,244,4
2020-06-05,Providence,Rhode Island,44007,11052,518
2020-06-05,Unknown,Rhode Island,,2370,120
2020-06-05,Washington,Rhode Island,44009,499,51
2020-06-06,Bristol,Rhode Island,44001,224,11
2020-06-06,Kent,Rhode Island,44003,1052,68
2020-06-06,Newport,Rhode Island,44005,244,4
2020-06-06,Providence,Rhode Island,44007,11052,518
2020-06-06,Unknown,Rhode Island,,2370,120
2020-06-06,Washington,Rhode Island,44009,499,51
2020-06-07,Bristol,Rhode Island,44001,224,11
2020-06-07,Kent,Rhode Island,44003,1052,68
2020-06-07,Newport,Rhode Island,44005,244,4
2020-06-07,Providence,Rhode Island,44007,11052,518
2020-06-07,Unknown,Rhode Island,,2370,120
2020-06-07,Washington,Rhode Island,44009,499,51
2020-06-08,Bristol,Rhode Island,44001,231,13
2020-06-08,Kent,Rhode Island,44003,1105,82
2020-06-08,Newport,Rhode Island,44005,269,4
2020-06-08,Providence,Rhode Island,44007,11959,637
2020-06-08,Unknown,Rhode Island,,1565,2
2020-06-08,Washington,Rhode Island,44009,513,61
2020-06-09,Bristol,Rhode Island,44001,231,13
2020-06-09,Kent,Rhode Island,44003,1105,82
2020-06-09,Newport,Rhode Island,44005,269,4
2020-06-09,Providence,Rhode Island,44007,11959,637
2020-06-09,Unknown,Rhode Island,,1614,11
2020-06-09,Washington,Rhode Island,44009,513,61
2020-06-10,Bristol,Rhode Island,44001,231,13
2020-06-10,Kent,Rhode Island,44003,1105,82
2020-06-10,Newport,Rhode Island,44005,269,4
2020-06-10,Providence,Rhode Island,44007,11959,637
2020-06-10,Unknown,Rhode Island,,1679,15
2020-06-10,Washington,Rhode Island,44009,513,61
2020-06-11,Bristol,Rhode Island,44001,231,13
2020-06-11,Kent,Rhode Island,44003,1105,82
2020-06-11,Newport,Rhode Island,44005,269,4
2020-06-11,Providence,Rhode Island,44007,11959,637
2020-06-11,Unknown,Rhode Island,,1785,26
2020-06-11,Washington,Rhode Island,44009,513,61
2020-06-12,Bristol,Rhode Island,44001,231,13
2020-06-12,Kent,Rhode Island,44003,1105,82
2020-06-12,Newport,Rhode Island,44005,269,4
2020-06-12,Providence,Rhode Island,44007,11959,637
2020-06-12,Unknown,Rhode Island,,1870,36
2020-06-12,Washington,Rhode Island,44009,513,61
2020-06-13,Bristol,Rhode Island,44001,231,13
2020-06-13,Kent,Rhode Island,44003,1105,82
2020-06-13,Newport,Rhode Island,44005,269,4
2020-06-13,Providence,Rhode Island,44007,11959,637
2020-06-13,Unknown,Rhode Island,,1870,36
2020-06-13,Washington,Rhode Island,44009,513,61
2020-06-14,Bristol,Rhode Island,44001,231,13
2020-06-14,Kent,Rhode Island,44003,1105,82
2020-06-14,Newport,Rhode Island,44005,269,4
2020-06-14,Providence,Rhode Island,44007,11959,637
2020-06-14,Unknown,Rhode Island,,1870,36
2020-06-14,Washington,Rhode Island,44009,513,61
2020-06-15,Bristol,Rhode Island,44001,240,13
2020-06-15,Kent,Rhode Island,44003,1128,82
2020-06-15,Newport,Rhode Island,44005,277,4
2020-06-15,Providence,Rhode Island,44007,12363,637
2020-06-15,Unknown,Rhode Island,,1569,54
2020-06-15,Washington,Rhode Island,44009,516,61
2020-06-16,Bristol,Rhode Island,44001,240,13
2020-06-16,Kent,Rhode Island,44003,1128,82
2020-06-16,Newport,Rhode Island,44005,277,4
2020-06-16,Providence,Rhode Island,44007,12363,637
2020-06-16,Unknown,Rhode Island,,1640,68
2020-06-16,Washington,Rhode Island,44009,516,61
2020-06-17,Bristol,Rhode Island,44001,240,13
2020-06-17,Kent,Rhode Island,44003,1128,82
2020-06-17,Newport,Rhode Island,44005,277,4
2020-06-17,Providence,Rhode Island,44007,12363,637
2020-06-17,Unknown,Rhode Island,,1689,79
2020-06-17,Washington,Rhode Island,44009,516,61
2020-06-18,Bristol,Rhode Island,44001,240,13
2020-06-18,Kent,Rhode Island,44003,1128,82
2020-06-18,Newport,Rhode Island,44005,277,4
2020-06-18,Providence,Rhode Island,44007,12363,637
2020-06-18,Unknown,Rhode Island,,1745,88
2020-06-18,Washington,Rhode Island,44009,516,61
2020-06-19,Bristol,Rhode Island,44001,240,13
2020-06-19,Kent,Rhode Island,44003,1128,82
2020-06-19,Newport,Rhode Island,44005,277,4
2020-06-19,Providence,Rhode Island,44007,12363,637
2020-06-19,Unknown,Rhode Island,,1813,97
2020-06-19,Washington,Rhode Island,44009,516,61
2020-06-20,Bristol,Rhode Island,44001,240,13
2020-06-20,Kent,Rhode Island,44003,1128,82
2020-06-20,Newport,Rhode Island,44005,277,4
2020-06-20,Providence,Rhode Island,44007,12363,637
2020-06-20,Unknown,Rhode Island,,1813,97
2020-06-20,Washington,Rhode Island,44009,516,61
2020-06-21,Bristol,Rhode Island,44001,240,13
