date,county,state,fips,cases,deaths
2020-03-24,Monroe,Indiana,18105,3,0
2020-03-24,Montgomery,Indiana,18107,1,0
2020-03-24,Morgan,Indiana,18109,3,0
2020-03-24,Noble,Indiana,18113,1,0
2020-03-24,Ohio,Indiana,18115,1,0
2020-03-24,Owen,Indiana,18119,2,0
2020-03-24,Porter,Indiana,18127,1,0
2020-03-24,Putnam,Indiana,18133,1,0
2020-03-24,Ripley,Indiana,18137,6,0
2020-03-24,Scott,Indiana,18143,1,1
2020-03-24,Shelby,Indiana,18145,1,0
2020-03-24,St. Joseph,Indiana,18141,16,1
2020-03-24,Starke,Indiana,18149,1,0
2020-03-24,Sullivan,Indiana,18153,1,0
2020-03-24,Tippecanoe,Indiana,18157,3,0
2020-03-24,Tipton,Indiana,18159,2,0
2020-03-24,Vanderburgh,Indiana,18163,1,0
2020-03-24,Vigo,Indiana,18167,3,0
2020-03-24,Warrick,Indiana,18173,1,0
2020-03-24,Washington,Indiana,18175,2,0
2020-03-24,Wayne,Indiana,18177,1,0
2020-03-24,Wells,Indiana,18179,1,0
2020-03-25,Adams,Indiana,18001,1,0
2020-03-25,Allen,Indiana,18003,8,2
2020-03-25,Bartholomew,Indiana,18005,5,0
2020-03-25,Boone,Indiana,18011,4,0
2020-03-25,Brown,Indiana,18013,1,0
2020-03-25,Clark,Indiana,18019,6,0
2020-03-25,DeKalb,Indiana,18033,1,0
2020-03-25,Dearborn,Indiana,18029,2,0
2020-03-25,Decatur,Indiana,18031,7,0
2020-03-25,Delaware,Indiana,18035,7,1
2020-03-25,Dubois,Indiana,18037,1,0
2020-03-25,Elkhart,Indiana,18039,5,0
2020-03-25,Fayette,Indiana,18041,3,0
2020-03-25,Floyd,Indiana,18043,6,0
2020-03-25,Franklin,Indiana,18047,7,0
2020-03-25,Gibson,Indiana,18051,2,0
2020-03-25,Grant,Indiana,18053,3,0
2020-03-25,Hamilton,Indiana,18057,30,0
2020-03-25,Hancock,Indiana,18059,8,1
2020-03-25,Harrison,Indiana,18061,2,0
2020-03-25,Hendricks,Indiana,18063,15,0
2020-03-25,Howard,Indiana,18067,6,1
2020-03-25,Jackson,Indiana,18071,1,0
2020-03-25,Jasper,Indiana,18073,1,0
2020-03-25,Jennings,Indiana,18079,4,1
2020-03-25,Johnson,Indiana,18081,24,3
2020-03-25,LaPorte,Indiana,18091,2,0
2020-03-25,Lake,Indiana,18089,19,0
2020-03-25,Lawrence,Indiana,18093,1,0
2020-03-25,Madison,Indiana,18095,5,1
2020-03-25,Marion,Indiana,18097,227,7
2020-03-25,Miami,Indiana,18103,1,0
2020-03-25,Monroe,Indiana,18105,4,0
2020-03-25,Montgomery,Indiana,18107,1,0
2020-03-25,Morgan,Indiana,18109,5,0
2020-03-25,Noble,Indiana,18113,1,0
2020-03-25,Ohio,Indiana,18115,1,0
2020-03-25,Owen,Indiana,18119,4,0
2020-03-25,Porter,Indiana,18127,3,0
2020-03-25,Putnam,Indiana,18133,2,0
2020-03-25,Ripley,Indiana,18137,7,0
2020-03-25,Rush,Indiana,18139,1,0
2020-03-25,Scott,Indiana,18143,1,1
2020-03-25,Shelby,Indiana,18145,2,0
2020-03-25,St. Joseph,Indiana,18141,20,1
2020-03-25,Starke,Indiana,18149,1,0
2020-03-25,Sullivan,Indiana,18153,1,0
2020-03-25,Tippecanoe,Indiana,18157,4,0
2020-03-25,Tipton,Indiana,18159,2,0
2020-03-25,Vanderburgh,Indiana,18163,1,0
2020-03-25,Vigo,Indiana,18167,3,0
2020-03-25,Warrick,Indiana,18173,1,0
2020-03-25,Washington,Indiana,18175,2,0
2020-03-25,Wayne,Indiana,18177,1,0
2020-03-25,Wells,Indiana,18179,1,0
2020-03-26,Adams,Indiana,18001,1,0
2020-03-26,Allen,Indiana,18003,20,2
2020-03-26,Bartholomew,Indiana,18005,6,0
2020-03-26,Boone,Indiana,18011,7,0
2020-03-26,Brown,Indiana,18013,1,0
2020-03-26,Clark,Indiana,18019,10,0
2020-03-26,DeKalb,Indiana,18033,1,0
2020-03-26,Dearborn,Indiana,18029,3,0
2020-03-26,Decatur,Indiana,18031,13,0
2020-03-26,Delaware,Indiana,18035,7,1
2020-03-26,Dubois,Indiana,18037,1,0
2020-03-26,Elkhart,Indiana,18039,7,0
2020-03-26,Fayette,Indiana,18041,3,0
2020-03-26,Floyd,Indiana,18043,7,0
2020-03-26,Fountain,Indiana,18045,1,0
2020-03-26,Franklin,Indiana,18047,13,1
2020-03-26,Gibson,Indiana,18051,3,0
2020-03-26,Grant,Indiana,18053,3,0
2020-03-26,Hamilton,Indiana,18057,40,0
2020-03-26,Hancock,Indiana,18059,9,1
2020-03-26,Harrison,Indiana,18061,2,0
2020-03-26,Hendricks,Indiana,18063,21,0
2020-03-26,Howard,Indiana,18067,6,1
2020-03-26,Jackson,Indiana,18071,2,0
2020-03-26,Jasper,Indiana,18073,3,1
2020-03-26,Jennings,Indiana,18079,5,1
2020-03-26,Johnson,Indiana,18081,36,3
2020-03-26,LaPorte,Indiana,18091,2,0
2020-03-26,Lake,Indiana,18089,31,0
2020-03-26,Lawrence,Indiana,18093,2,0
2020-03-26,Madison,Indiana,18095,5,1
2020-03-26,Marion,Indiana,18097,294,7
2020-03-26,Marshall,Indiana,18099,1,0
2020-03-26,Miami,Indiana,18103,1,0
2020-03-26,Monroe,Indiana,18105,6,0
2020-03-26,Montgomery,Indiana,18107,2,0
2020-03-26,Morgan,Indiana,18109,7,0
2020-03-26,Noble,Indiana,18113,1,0
2020-03-26,Ohio,Indiana,18115,1,0
2020-03-26,Orange,Indiana,18117,1,0
2020-03-26,Owen,Indiana,18119,4,0
2020-03-26,Porter,Indiana,18127,5,0
2020-03-26,Posey,Indiana,18129,1,0
2020-03-26,Putnam,Indiana,18133,2,1
2020-03-26,Ripley,Indiana,18137,11,0
2020-03-26,Rush,Indiana,18139,1,0
2020-03-26,Scott,Indiana,18143,1,1
2020-03-26,Shelby,Indiana,18145,2,0
2020-03-26,St. Joseph,Indiana,18141,22,2
2020-03-26,Starke,Indiana,18149,1,0
2020-03-26,Sullivan,Indiana,18153,1,0
2020-03-26,Tippecanoe,Indiana,18157,7,0
2020-03-26,Tipton,Indiana,18159,2,0
2020-03-26,Vanderburgh,Indiana,18163,4,0
2020-03-26,Vigo,Indiana,18167,3,0
2020-03-26,Warren,Indiana,18171,1,0
2020-03-26,Warrick,Indiana,18173,3,0
2020-03-26,Washington,Indiana,18175,3,0
2020-03-26,Wayne,Indiana,18177,1,0
2020-03-26,Wells,Indiana,18179,1,0
2020-03-27,Adams,Indiana,18001,1,0
2020-03-27,Allen,Indiana,18003,22,2
2020-03-27,Bartholomew,Indiana,18005,6,0
2020-03-27,Boone,Indiana,18011,7,0
2020-03-27,Brown,Indiana,18013,2,0
2020-03-27,Carroll,Indiana,18015,1,0
2020-03-27,Clark,Indiana,18019,12,0
2020-03-27,Clinton,Indiana,18023,1,0
2020-03-27,DeKalb,Indiana,18033,1,0
2020-03-27,Dearborn,Indiana,18029,4,1
2020-03-27,Decatur,Indiana,18031,26,0
2020-03-27,Delaware,Indiana,18035,8,1
2020-03-27,Dubois,Indiana,18037,1,0
2020-03-27,Elkhart,Indiana,18039,9,0
2020-03-27,Fayette,Indiana,18041,3,0
2020-03-27,Floyd,Indiana,18043,11,0
2020-03-27,Fountain,Indiana,18045,1,0
2020-03-27,Franklin,Indiana,18047,22,1
2020-03-27,Fulton,Indiana,18049,1,0
2020-03-27,Gibson,Indiana,18051,3,0
2020-03-27,Grant,Indiana,18053,5,0
2020-03-27,Hamilton,Indiana,18057,53,0
2020-03-27,Hancock,Indiana,18059,14,1
2020-03-27,Harrison,Indiana,18061,4,0
2020-03-27,Hendricks,Indiana,18063,28,2
2020-03-27,Henry,Indiana,18065,1,0
2020-03-27,Howard,Indiana,18067,7,1
2020-03-27,Huntington,Indiana,18069,1,0
2020-03-27,Jackson,Indiana,18071,4,0
2020-03-27,Jasper,Indiana,18073,4,1
2020-03-27,Jennings,Indiana,18079,6,1
2020-03-27,Johnson,Indiana,18081,42,3
2020-03-27,Kosciusko,Indiana,18085,1,0
2020-03-27,LaGrange,Indiana,18087,2,0
2020-03-27,LaPorte,Indiana,18091,2,0
2020-03-27,Lake,Indiana,18089,47,0
2020-03-27,Lawrence,Indiana,18093,5,0
2020-03-27,Madison,Indiana,18095,9,3
2020-03-27,Marion,Indiana,18097,485,9
2020-03-27,Marshall,Indiana,18099,4,0
2020-03-27,Miami,Indiana,18103,1,0
2020-03-27,Monroe,Indiana,18105,9,0
2020-03-27,Montgomery,Indiana,18107,3,0
2020-03-27,Morgan,Indiana,18109,10,0
2020-03-27,Noble,Indiana,18113,1,0
2020-03-27,Ohio,Indiana,18115,1,0
2020-03-27,Orange,Indiana,18117,1,0
2020-03-27,Owen,Indiana,18119,5,0
2020-03-27,Porter,Indiana,18127,6,0
2020-03-27,Posey,Indiana,18129,1,0
2020-03-27,Putnam,Indiana,18133,2,1
2020-03-27,Randolph,Indiana,18135,1,0
2020-03-27,Ripley,Indiana,18137,14,0
2020-03-27,Rush,Indiana,18139,3,0
2020-03-27,Scott,Indiana,18143,1,1
2020-03-27,Shelby,Indiana,18145,6,0
2020-03-27,St. Joseph,Indiana,18141,28,2
2020-03-27,Starke,Indiana,18149,1,0
2020-03-27,Sullivan,Indiana,18153,1,0
2020-03-27,Tippecanoe,Indiana,18157,8,1
2020-03-27,Tipton,Indiana,18159,2,0
2020-03-27,Vanderburgh,Indiana,18163,6,0
2020-03-27,Vigo,Indiana,18167,4,1
2020-03-27,Warren,Indiana,18171,1,0
2020-03-27,Warrick,Indiana,18173,3,0
2020-03-27,Washington,Indiana,18175,4,0
2020-03-27,Wayne,Indiana,18177,1,0
2020-03-27,Wells,Indiana,18179,1,0
2020-03-27,Whitley,Indiana,18183,1,0
2020-03-28,Adams,Indiana,18001,1,0
2020-03-28,Allen,Indiana,18003,24,2
2020-03-28,Bartholomew,Indiana,18005,7,0
2020-03-28,Boone,Indiana,18011,8,0
2020-03-28,Brown,Indiana,18013,2,0
2020-03-28,Carroll,Indiana,18015,1,0
2020-03-28,Clark,Indiana,18019,18,0
2020-03-28,Clinton,Indiana,18023,1,0
2020-03-28,Crawford,Indiana,18025,1,0
2020-03-28,DeKalb,Indiana,18033,1,0
2020-03-28,Dearborn,Indiana,18029,8,1
2020-03-28,Decatur,Indiana,18031,30,0
2020-03-28,Delaware,Indiana,18035,8,1
2020-03-28,Dubois,Indiana,18037,1,0
2020-03-28,Elkhart,Indiana,18039,11,0
2020-03-28,Fayette,Indiana,18041,4,1
2020-03-28,Floyd,Indiana,18043,13,0
2020-03-28,Fountain,Indiana,18045,1,0
2020-03-28,Franklin,Indiana,18047,23,2
2020-03-28,Fulton,Indiana,18049,1,0
2020-03-28,Gibson,Indiana,18051,4,0
2020-03-28,Grant,Indiana,18053,5,0
2020-03-28,Hamilton,Indiana,18057,64,0
2020-03-28,Hancock,Indiana,18059,19,1
2020-03-28,Harrison,Indiana,18061,7,0
2020-03-28,Hendricks,Indiana,18063,36,2
2020-03-28,Henry,Indiana,18065,1,0
2020-03-28,Howard,Indiana,18067,9,1
2020-03-28,Huntington,Indiana,18069,1,0
2020-03-28,Jackson,Indiana,18071,7,0
2020-03-28,Jasper,Indiana,18073,5,1
2020-03-28,Jennings,Indiana,18079,11,1
2020-03-28,Johnson,Indiana,18081,52,3
2020-03-28,Kosciusko,Indiana,18085,2,0
2020-03-28,LaGrange,Indiana,18087,2,0
2020-03-28,LaPorte,Indiana,18091,4,0
2020-03-28,Lake,Indiana,18089,68,1
2020-03-28,Lawrence,Indiana,18093,4,0
2020-03-28,Madison,Indiana,18095,15,4
2020-03-28,Marion,Indiana,18097,585,11
2020-03-28,Marshall,Indiana,18099,3,0
2020-03-28,Miami,Indiana,18103,1,0
2020-03-28,Monroe,Indiana,18105,16,0
2020-03-28,Montgomery,Indiana,18107,4,0
2020-03-28,Morgan,Indiana,18109,14,0
2020-03-28,Newton,Indiana,18111,1,0
2020-03-28,Noble,Indiana,18113,2,0
2020-03-28,Ohio,Indiana,18115,1,0
2020-03-28,Orange,Indiana,18117,1,0
2020-03-28,Owen,Indiana,18119,7,0
2020-03-28,Porter,Indiana,18127,9,0
2020-03-28,Posey,Indiana,18129,2,0
2020-03-28,Putnam,Indiana,18133,5,1
2020-03-28,Randolph,Indiana,18135,1,0
2020-03-28,Ripley,Indiana,18137,15,0
2020-03-28,Rush,Indiana,18139,2,0
2020-03-28,Scott,Indiana,18143,1,1
2020-03-28,Shelby,Indiana,18145,10,0
2020-03-28,St. Joseph,Indiana,18141,32,2
2020-03-28,Starke,Indiana,18149,1,0
2020-03-28,Sullivan,Indiana,18153,1,0
2020-03-28,Switzerland,Indiana,18155,1,0
2020-03-28,Tippecanoe,Indiana,18157,11,1
2020-03-28,Tipton,Indiana,18159,2,0
2020-03-28,Vanderburgh,Indiana,18163,10,0
2020-03-28,Vermillion,Indiana,18165,1,0
2020-03-28,Vigo,Indiana,18167,4,1
2020-03-28,Wabash,Indiana,18169,1,0
2020-03-28,Warren,Indiana,18171,1,0
2020-03-28,Warrick,Indiana,18173,6,0
2020-03-28,Washington,Indiana,18175,4,0
2020-03-28,Wayne,Indiana,18177,1,0
2020-03-28,Wells,Indiana,18179,1,0
2020-03-28,White,Indiana,18181,1,0
2020-03-28,Whitley,Indiana,18183,1,0
2020-03-29,Adams,Indiana,18001,1,0
2020-03-29,Allen,Indiana,18003,27,2
2020-03-29,Bartholomew,Indiana,18005,10,0
2020-03-29,Boone,Indiana,18011,13,0
2020-03-29,Brown,Indiana,18013,3,0
2020-03-29,Carroll,Indiana,18015,1,0
2020-03-29,Clark,Indiana,18019,20,0
